Date,DateID,Day,Month,Year
2011-11-14 16:17:00,15190,14,11,2011
2011-11-14 16:28:00,15191,14,11,2011
2011-11-14 16:30:00,15192,14,11,2011
2011-11-14 16:57:00,15193,14,11,2011
2011-11-14 16:58:00,15194,14,11,2011
2011-11-14 16:59:00,15195,14,11,2011
2011-11-14 17:10:00,15196,14,11,2011
2011-11-14 17:11:00,15197,14,11,2011
2011-11-14 17:40:00,15198,14,11,2011
2011-11-15 08:00:00,15199,15,11,2011
2011-11-15 08:07:00,15200,15,11,2011
2011-11-15 08:32:00,15201,15,11,2011
2011-11-15 08:43:00,15202,15,11,2011
2011-11-15 08:50:00,15203,15,11,2011
2011-11-15 09:11:00,15204,15,11,2011
2011-11-15 09:12:00,15205,15,11,2011
2011-11-15 09:15:00,15206,15,11,2011
2011-11-15 09:21:00,15207,15,11,2011
2011-11-15 09:23:00,15208,15,11,2011
2011-11-15 09:26:00,15209,15,11,2011
2011-11-15 09:30:00,15210,15,11,2011
2011-11-15 09:31:00,15211,15,11,2011
2011-11-15 09:32:00,15212,15,11,2011
2011-11-15 09:41:00,15213,15,11,2011
2011-11-15 09:42:00,15214,15,11,2011
2011-11-15 09:55:00,15215,15,11,2011
2011-11-15 10:00:00,15216,15,11,2011
2011-11-15 10:05:00,15217,15,11,2011
2011-11-15 10:13:00,15218,15,11,2011
2011-11-15 10:17:00,15219,15,11,2011
2011-11-15 10:32:00,15220,15,11,2011
2011-11-15 10:38:00,15221,15,11,2011
2011-11-15 10:41:00,15222,15,11,2011
2011-11-15 10:48:00,15223,15,11,2011
2011-11-15 10:50:00,15224,15,11,2011
2011-11-15 10:51:00,15225,15,11,2011
2011-11-15 10:56:00,15226,15,11,2011
2011-11-15 11:14:00,15227,15,11,2011
2011-11-15 11:17:00,15228,15,11,2011
2011-11-15 11:21:00,15229,15,11,2011
2011-11-15 11:30:00,15230,15,11,2011
2011-11-15 11:37:00,15231,15,11,2011
2011-11-15 11:56:00,15232,15,11,2011
2011-11-15 12:02:00,15233,15,11,2011
2011-11-15 12:05:00,15234,15,11,2011
2011-11-15 12:07:00,15235,15,11,2011
2011-11-15 12:09:00,15236,15,11,2011
2011-11-15 12:10:00,15237,15,11,2011
2011-11-15 12:13:00,15238,15,11,2011
2011-11-15 12:19:00,15239,15,11,2011
2011-11-15 12:25:00,15240,15,11,2011
2011-11-15 12:33:00,15241,15,11,2011
2011-11-15 12:34:00,15242,15,11,2011
2011-11-15 12:42:00,15243,15,11,2011
2011-11-15 12:43:00,15244,15,11,2011
2011-11-15 12:48:00,15245,15,11,2011
2011-11-15 12:50:00,15246,15,11,2011
2011-11-15 12:57:00,15247,15,11,2011
2011-11-15 13:01:00,15248,15,11,2011
2011-11-15 13:07:00,15249,15,11,2011
2011-11-15 13:19:00,15250,15,11,2011
2011-11-15 13:21:00,15251,15,11,2011
2011-11-15 13:24:00,15252,15,11,2011
2011-11-15 13:27:00,15253,15,11,2011
2011-11-15 13:32:00,15254,15,11,2011
2011-11-15 13:41:00,15255,15,11,2011
2011-11-15 13:42:00,15256,15,11,2011
2011-11-15 13:47:00,15257,15,11,2011
2011-11-15 13:48:00,15258,15,11,2011
2011-11-15 13:49:00,15259,15,11,2011
2011-11-15 13:52:00,15260,15,11,2011
2011-11-15 13:53:00,15261,15,11,2011
2011-11-15 13:55:00,15262,15,11,2011
2011-11-15 14:04:00,15263,15,11,2011
2011-11-15 14:15:00,15264,15,11,2011
2011-11-15 14:22:00,15265,15,11,2011
2011-11-15 14:23:00,15266,15,11,2011
2011-11-15 14:29:00,15267,15,11,2011
2011-11-15 14:30:00,15268,15,11,2011
2011-11-15 14:32:00,15269,15,11,2011
2011-11-15 14:47:00,15270,15,11,2011
2011-11-15 14:48:00,15271,15,11,2011
2011-11-15 14:56:00,15272,15,11,2011
2011-11-15 14:57:00,15273,15,11,2011
2011-11-15 15:05:00,15274,15,11,2011
2011-11-15 15:06:00,15275,15,11,2011
2011-11-15 15:08:00,15276,15,11,2011
2011-11-15 15:10:00,15277,15,11,2011
2011-11-15 15:20:00,15278,15,11,2011
2011-11-15 15:22:00,15279,15,11,2011
2011-11-15 15:23:00,15280,15,11,2011
2011-11-15 15:33:00,15281,15,11,2011
2011-11-15 15:42:00,15282,15,11,2011
2011-11-15 15:49:00,15283,15,11,2011
2011-11-15 16:08:00,15284,15,11,2011
2011-11-15 16:19:00,15285,15,11,2011
2011-11-15 16:29:00,15286,15,11,2011
2011-11-15 16:30:00,15287,15,11,2011
2011-11-15 16:34:00,15288,15,11,2011
2011-11-15 16:38:00,15289,15,11,2011
2011-11-15 16:42:00,15290,15,11,2011
2011-11-15 16:56:00,15291,15,11,2011
2011-11-15 17:11:00,15292,15,11,2011
2011-11-15 17:12:00,15293,15,11,2011
2011-11-15 17:14:00,15294,15,11,2011
2011-11-15 17:20:00,15295,15,11,2011
2011-11-15 17:26:00,15296,15,11,2011
2011-11-16 08:25:00,15297,16,11,2011
2011-11-16 08:28:00,15298,16,11,2011
2011-11-16 08:37:00,15299,16,11,2011
2011-11-16 08:38:00,15300,16,11,2011
2011-11-16 08:53:00,15301,16,11,2011
2011-11-16 09:27:00,15302,16,11,2011
2011-11-16 09:28:00,15303,16,11,2011
2011-11-16 09:32:00,15304,16,11,2011
2011-11-16 09:34:00,15305,16,11,2011
2011-11-16 09:35:00,15306,16,11,2011
2011-11-16 09:43:00,15307,16,11,2011
2011-11-16 09:44:00,15308,16,11,2011
2011-11-16 09:59:00,15309,16,11,2011
2011-11-16 10:14:00,15310,16,11,2011
2011-11-16 10:32:00,15311,16,11,2011
2011-11-16 10:34:00,15312,16,11,2011
2011-11-16 10:37:00,15313,16,11,2011
2011-11-16 10:39:00,15314,16,11,2011
2011-11-16 10:45:00,15315,16,11,2011
2011-11-16 10:55:00,15316,16,11,2011
2011-11-16 10:57:00,15317,16,11,2011
2011-11-16 11:03:00,15318,16,11,2011
2011-11-16 11:05:00,15319,16,11,2011
2011-11-16 11:09:00,15320,16,11,2011
2011-11-16 11:16:00,15321,16,11,2011
2011-11-16 11:17:00,15322,16,11,2011
2011-11-16 11:31:00,15323,16,11,2011
2011-11-16 11:41:00,15324,16,11,2011
2011-11-16 11:46:00,15325,16,11,2011
2011-11-16 11:47:00,15326,16,11,2011
2011-11-16 11:48:00,15327,16,11,2011
2011-11-16 11:49:00,15328,16,11,2011
2011-11-16 11:52:00,15329,16,11,2011
2011-11-16 11:55:00,15330,16,11,2011
2011-11-16 11:59:00,15331,16,11,2011
2011-11-16 12:03:00,15332,16,11,2011
2011-11-16 12:08:00,15333,16,11,2011
2011-11-16 12:13:00,15334,16,11,2011
2011-11-16 12:16:00,15335,16,11,2011
2011-11-16 12:18:00,15336,16,11,2011
2011-11-16 12:19:00,15337,16,11,2011
2011-11-16 12:21:00,15338,16,11,2011
2011-11-16 12:22:00,15339,16,11,2011
2011-11-16 12:25:00,15340,16,11,2011
2011-11-16 12:26:00,15341,16,11,2011
2011-11-16 12:29:00,15342,16,11,2011
2011-11-16 12:42:00,15343,16,11,2011
2011-11-16 12:51:00,15344,16,11,2011
2011-11-16 13:13:00,15345,16,11,2011
2011-11-16 13:14:00,15346,16,11,2011
2011-11-16 13:16:00,15347,16,11,2011
2011-11-16 13:19:00,15348,16,11,2011
2011-11-16 13:20:00,15349,16,11,2011
2011-11-16 13:21:00,15350,16,11,2011
2011-11-16 13:24:00,15351,16,11,2011
2011-11-16 13:25:00,15352,16,11,2011
2011-11-16 13:27:00,15353,16,11,2011
2011-11-16 13:33:00,15354,16,11,2011
2011-11-16 13:36:00,15355,16,11,2011
2011-11-16 13:38:00,15356,16,11,2011
2011-11-16 13:40:00,15357,16,11,2011
2011-11-16 13:53:00,15358,16,11,2011
2011-11-16 13:54:00,15359,16,11,2011
2011-11-16 13:56:00,15360,16,11,2011
2011-11-16 13:59:00,15361,16,11,2011
2011-11-16 14:11:00,15362,16,11,2011
2011-11-16 14:20:00,15363,16,11,2011
2011-11-16 14:26:00,15364,16,11,2011
2011-11-16 14:28:00,15365,16,11,2011
2011-11-16 14:54:00,15366,16,11,2011
2011-11-16 15:01:00,15367,16,11,2011
2011-11-16 15:08:00,15368,16,11,2011
2011-11-16 15:10:00,15369,16,11,2011
2011-11-16 15:14:00,15370,16,11,2011
2011-11-16 15:21:00,15371,16,11,2011
2011-11-16 15:26:00,15372,16,11,2011
2011-11-16 15:31:00,15373,16,11,2011
2011-11-16 15:33:00,15374,16,11,2011
2011-11-16 15:34:00,15375,16,11,2011
2011-11-16 15:35:00,15376,16,11,2011
2011-11-16 15:38:00,15377,16,11,2011
2011-11-16 15:39:00,15378,16,11,2011
2011-11-16 15:41:00,15379,16,11,2011
2011-11-16 15:45:00,15380,16,11,2011
2011-11-16 15:48:00,15381,16,11,2011
2011-11-16 15:49:00,15382,16,11,2011
2011-11-16 15:51:00,15383,16,11,2011
2011-11-16 15:52:00,15384,16,11,2011
2011-11-16 15:56:00,15385,16,11,2011
2011-11-16 15:58:00,15386,16,11,2011
2011-11-16 16:00:00,15387,16,11,2011
2011-11-16 16:06:00,15388,16,11,2011
2011-11-16 16:08:00,15389,16,11,2011
2011-11-16 16:18:00,15390,16,11,2011
2011-11-16 16:20:00,15391,16,11,2011
2011-11-16 16:26:00,15392,16,11,2011
2011-11-16 16:30:00,15393,16,11,2011
2011-11-16 16:32:00,15394,16,11,2011
2011-11-16 16:42:00,15395,16,11,2011
2011-11-16 16:43:00,15396,16,11,2011
2011-11-16 16:49:00,15397,16,11,2011
2011-11-16 16:52:00,15398,16,11,2011
2011-11-16 17:03:00,15399,16,11,2011
2011-11-16 17:10:00,15400,16,11,2011
2011-11-16 17:16:00,15401,16,11,2011
2011-11-16 17:24:00,15402,16,11,2011
2011-11-16 17:25:00,15403,16,11,2011
2011-11-16 17:26:00,15404,16,11,2011
2011-11-17 08:20:00,15405,17,11,2011
2011-11-17 08:29:00,15406,17,11,2011
2011-11-17 08:35:00,15407,17,11,2011
2011-11-17 08:40:00,15408,17,11,2011
2011-11-17 08:41:00,15409,17,11,2011
2011-11-17 08:49:00,15410,17,11,2011
2011-11-17 08:53:00,15411,17,11,2011
2011-11-17 08:54:00,15412,17,11,2011
2011-11-17 08:56:00,15413,17,11,2011
2011-11-17 09:25:00,15414,17,11,2011
2011-11-17 09:31:00,15415,17,11,2011
2011-11-17 09:33:00,15416,17,11,2011
2011-11-17 09:34:00,15417,17,11,2011
2011-11-17 09:49:00,15418,17,11,2011
2011-11-17 09:51:00,15419,17,11,2011
2011-11-17 10:01:00,15420,17,11,2011
2011-11-17 10:02:00,15421,17,11,2011
2011-11-17 10:09:00,15422,17,11,2011
2011-11-17 10:21:00,15423,17,11,2011
2011-11-17 10:24:00,15424,17,11,2011
2011-11-17 10:40:00,15425,17,11,2011
2011-11-17 10:49:00,15426,17,11,2011
2011-11-17 10:51:00,15427,17,11,2011
2011-11-17 10:52:00,15428,17,11,2011
2011-11-17 10:53:00,15429,17,11,2011
2011-11-17 10:59:00,15430,17,11,2011
2011-11-17 11:02:00,15431,17,11,2011
2011-11-17 11:04:00,15432,17,11,2011
2011-11-17 11:09:00,15433,17,11,2011
2011-11-17 11:10:00,15434,17,11,2011
2011-11-17 11:12:00,15435,17,11,2011
2011-11-17 11:29:00,15436,17,11,2011
2011-11-17 11:34:00,15437,17,11,2011
2011-11-17 11:45:00,15438,17,11,2011
2011-11-17 11:48:00,15439,17,11,2011
2011-11-17 11:51:00,15440,17,11,2011
2011-11-17 11:54:00,15441,17,11,2011
2011-11-17 11:59:00,15442,17,11,2011
2011-11-17 12:00:00,15443,17,11,2011
2011-11-17 12:02:00,15444,17,11,2011
2011-11-17 12:05:00,15445,17,11,2011
2011-11-17 12:11:00,15446,17,11,2011
2011-11-17 12:19:00,15447,17,11,2011
2011-11-17 12:21:00,15448,17,11,2011
2011-11-17 12:25:00,15449,17,11,2011
2011-11-17 12:30:00,15450,17,11,2011
2011-11-17 12:32:00,15451,17,11,2011
2011-11-17 12:39:00,15452,17,11,2011
2011-11-17 12:42:00,15453,17,11,2011
2011-11-17 12:43:00,15454,17,11,2011
2011-11-17 12:47:00,15455,17,11,2011
2011-11-17 12:54:00,15456,17,11,2011
2011-11-17 12:55:00,15457,17,11,2011
2011-11-17 12:56:00,15458,17,11,2011
2011-11-17 12:59:00,15459,17,11,2011
2011-11-17 13:00:00,15460,17,11,2011
2011-11-17 13:07:00,15461,17,11,2011
2011-11-17 13:16:00,15462,17,11,2011
2011-11-17 13:21:00,15463,17,11,2011
2011-11-17 13:30:00,15464,17,11,2011
2011-11-17 13:32:00,15465,17,11,2011
2011-11-17 13:38:00,15466,17,11,2011
2011-11-17 13:45:00,15467,17,11,2011
2011-11-17 13:46:00,15468,17,11,2011
2011-11-17 13:48:00,15469,17,11,2011
2011-11-17 13:50:00,15470,17,11,2011
2011-11-17 13:58:00,15471,17,11,2011
2011-11-17 13:59:00,15472,17,11,2011
2011-11-17 14:02:00,15473,17,11,2011
2011-11-17 14:08:00,15474,17,11,2011
2011-11-17 14:17:00,15475,17,11,2011
2011-11-17 14:19:00,15476,17,11,2011
2011-11-17 14:22:00,15477,17,11,2011
2011-11-17 14:24:00,15478,17,11,2011
2011-11-17 14:26:00,15479,17,11,2011
2011-11-17 14:29:00,15480,17,11,2011
2011-11-17 14:30:00,15481,17,11,2011
2011-11-17 14:36:00,15482,17,11,2011
2011-11-17 14:40:00,15483,17,11,2011
2011-11-17 14:41:00,15484,17,11,2011
2011-11-17 14:43:00,15485,17,11,2011
2011-11-17 14:46:00,15486,17,11,2011
2011-11-17 14:49:00,15487,17,11,2011
2011-11-17 14:50:00,15488,17,11,2011
2011-11-17 14:51:00,15489,17,11,2011
2011-11-17 14:56:00,15490,17,11,2011
2011-11-17 15:02:00,15491,17,11,2011
2011-11-17 15:04:00,15492,17,11,2011
2011-11-17 15:08:00,15493,17,11,2011
2011-11-17 15:16:00,15494,17,11,2011
2011-11-17 15:22:00,15495,17,11,2011
2011-11-17 15:24:00,15496,17,11,2011
2011-11-17 15:31:00,15497,17,11,2011
2011-11-17 15:34:00,15498,17,11,2011
2011-11-17 15:41:00,15499,17,11,2011
2011-11-17 15:47:00,15500,17,11,2011
2011-11-17 15:50:00,15501,17,11,2011
2011-11-17 15:55:00,15502,17,11,2011
2011-11-17 15:59:00,15503,17,11,2011
2011-11-17 16:02:00,15504,17,11,2011
2011-11-17 16:29:00,15505,17,11,2011
2011-11-17 16:35:00,15506,17,11,2011
2011-11-17 16:37:00,15507,17,11,2011
2011-11-17 16:39:00,15508,17,11,2011
2011-11-17 16:42:00,15509,17,11,2011
2011-11-17 16:43:00,15510,17,11,2011
2011-11-17 16:48:00,15511,17,11,2011
2011-11-17 16:51:00,15512,17,11,2011
2011-11-17 17:08:00,15513,17,11,2011
2011-11-17 17:13:00,15514,17,11,2011
2011-11-17 17:16:00,15515,17,11,2011
2011-11-17 17:18:00,15516,17,11,2011
2011-11-17 17:30:00,15517,17,11,2011
2011-11-17 17:34:00,15518,17,11,2011
2011-11-17 17:50:00,15519,17,11,2011
2011-11-17 17:53:00,15520,17,11,2011
2011-11-17 18:29:00,15521,17,11,2011
2011-11-17 18:43:00,15522,17,11,2011
2011-11-17 19:22:00,15523,17,11,2011
2011-11-17 19:27:00,15524,17,11,2011
2011-11-17 19:48:00,15525,17,11,2011
2011-11-17 19:52:00,15526,17,11,2011
2011-11-17 19:58:00,15527,17,11,2011
2011-11-18 08:21:00,15528,18,11,2011
2011-11-18 08:47:00,15529,18,11,2011
2011-11-18 08:56:00,15530,18,11,2011
2011-11-18 08:57:00,15531,18,11,2011
2011-11-18 08:59:00,15532,18,11,2011
2011-11-18 09:03:00,15533,18,11,2011
2011-11-18 09:04:00,15534,18,11,2011
2011-11-18 09:10:00,15535,18,11,2011
2011-11-18 09:11:00,15536,18,11,2011
2011-11-18 09:19:00,15537,18,11,2011
2011-11-18 09:31:00,15538,18,11,2011
2011-11-18 09:42:00,15539,18,11,2011
2011-11-18 09:43:00,15540,18,11,2011
2011-11-18 09:53:00,15541,18,11,2011
2011-11-18 09:56:00,15542,18,11,2011
2011-11-18 09:57:00,15543,18,11,2011
2011-11-18 09:58:00,15544,18,11,2011
2011-11-18 10:05:00,15545,18,11,2011
2011-11-18 10:18:00,15546,18,11,2011
2011-11-18 10:24:00,15547,18,11,2011
2011-11-18 10:27:00,15548,18,11,2011
2011-11-18 10:37:00,15549,18,11,2011
2011-11-18 10:41:00,15550,18,11,2011
2011-11-18 10:42:00,15551,18,11,2011
2011-11-18 10:46:00,15552,18,11,2011
2011-11-18 10:52:00,15553,18,11,2011
2011-11-18 10:56:00,15554,18,11,2011
2011-11-18 10:57:00,15555,18,11,2011
2011-11-18 10:58:00,15556,18,11,2011
2011-11-18 11:07:00,15557,18,11,2011
2011-11-18 11:10:00,15558,18,11,2011
2011-11-18 11:20:00,15559,18,11,2011
2011-11-18 11:27:00,15560,18,11,2011
2011-11-18 11:39:00,15561,18,11,2011
2011-11-18 11:47:00,15562,18,11,2011
2011-11-18 11:49:00,15563,18,11,2011
2011-11-18 11:53:00,15564,18,11,2011
2011-11-18 12:02:00,15565,18,11,2011
2011-11-18 12:07:00,15566,18,11,2011
2011-11-18 12:08:00,15567,18,11,2011
2011-11-18 12:09:00,15568,18,11,2011
2011-11-18 12:22:00,15569,18,11,2011
2011-11-18 12:25:00,15570,18,11,2011
2011-11-18 12:27:00,15571,18,11,2011
2011-11-18 12:39:00,15572,18,11,2011
2011-11-18 12:46:00,15573,18,11,2011
2011-11-18 12:47:00,15574,18,11,2011
2011-11-18 12:48:00,15575,18,11,2011
2011-11-18 12:49:00,15576,18,11,2011
2011-11-18 12:52:00,15577,18,11,2011
2011-11-18 12:53:00,15578,18,11,2011
2011-11-18 12:57:00,15579,18,11,2011
2011-11-18 13:02:00,15580,18,11,2011
2011-11-18 13:14:00,15581,18,11,2011
2011-11-18 13:15:00,15582,18,11,2011
2011-11-18 13:16:00,15583,18,11,2011
2011-11-18 13:18:00,15584,18,11,2011
2011-11-18 13:21:00,15585,18,11,2011
2011-11-18 13:23:00,15586,18,11,2011
2011-11-18 13:25:00,15587,18,11,2011
2011-11-18 13:30:00,15588,18,11,2011
2011-11-18 13:33:00,15589,18,11,2011
2011-11-18 13:42:00,15590,18,11,2011
2011-11-18 13:43:00,15591,18,11,2011
2011-11-18 13:44:00,15592,18,11,2011
2011-11-18 13:45:00,15593,18,11,2011
2011-11-18 14:01:00,15594,18,11,2011
2011-11-18 14:07:00,15595,18,11,2011
2011-11-18 14:08:00,15596,18,11,2011
2011-11-18 14:14:00,15597,18,11,2011
2011-11-18 14:15:00,15598,18,11,2011
2011-11-18 14:23:00,15599,18,11,2011
2011-11-18 14:25:00,15600,18,11,2011
2011-11-18 14:40:00,15601,18,11,2011
2011-11-18 14:42:00,15602,18,11,2011
2011-11-18 14:50:00,15603,18,11,2011
2011-11-18 14:51:00,15604,18,11,2011
2011-11-18 14:52:00,15605,18,11,2011
2011-11-18 15:00:00,15606,18,11,2011
2011-11-18 15:14:00,15607,18,11,2011
2011-11-18 15:27:00,15608,18,11,2011
2011-11-18 15:41:00,15609,18,11,2011
2011-11-18 15:53:00,15610,18,11,2011
2011-11-18 15:54:00,15611,18,11,2011
2011-11-18 16:07:00,15612,18,11,2011
2011-11-18 16:13:00,15613,18,11,2011
2011-11-18 16:19:00,15614,18,11,2011
2011-11-18 16:48:00,15615,18,11,2011
2011-11-18 16:55:00,15616,18,11,2011
2011-11-18 17:06:00,15617,18,11,2011
2011-11-18 17:11:00,15618,18,11,2011
2011-11-18 17:20:00,15619,18,11,2011
2011-11-20 10:11:00,15620,20,11,2011
2011-11-20 10:15:00,15621,20,11,2011
2011-11-20 10:16:00,15622,20,11,2011
2011-11-20 10:29:00,15623,20,11,2011
2011-11-20 10:36:00,15624,20,11,2011
2011-11-20 10:37:00,15625,20,11,2011
2011-11-20 10:51:00,15626,20,11,2011
2011-11-20 10:53:00,15627,20,11,2011
2011-11-20 10:59:00,15628,20,11,2011
2011-11-20 11:00:00,15629,20,11,2011
2011-11-20 11:06:00,15630,20,11,2011
2011-11-20 11:09:00,15631,20,11,2011
2011-11-20 11:11:00,15632,20,11,2011
2011-11-20 11:16:00,15633,20,11,2011
2011-11-20 11:25:00,15634,20,11,2011
2011-11-20 11:28:00,15635,20,11,2011
2011-11-20 11:30:00,15636,20,11,2011
2011-11-20 11:31:00,15637,20,11,2011
2011-11-20 11:32:00,15638,20,11,2011
2011-11-20 11:33:00,15639,20,11,2011
2011-11-20 11:34:00,15640,20,11,2011
2011-11-20 11:37:00,15641,20,11,2011
2011-11-20 11:43:00,15642,20,11,2011
2011-11-20 11:50:00,15643,20,11,2011
2011-11-20 11:52:00,15644,20,11,2011
2011-11-20 11:56:00,15645,20,11,2011
2011-11-20 12:00:00,15646,20,11,2011
2011-11-20 12:11:00,15647,20,11,2011
2011-11-20 12:12:00,15648,20,11,2011
2011-11-20 12:13:00,15649,20,11,2011
2011-11-20 12:17:00,15650,20,11,2011
2011-11-20 12:20:00,15651,20,11,2011
2011-11-20 12:22:00,15652,20,11,2011
2011-11-20 12:24:00,15653,20,11,2011
2011-11-20 12:30:00,15654,20,11,2011
2011-11-20 12:32:00,15655,20,11,2011
2011-11-20 12:34:00,15656,20,11,2011
2011-11-20 12:36:00,15657,20,11,2011
2011-11-20 12:37:00,15658,20,11,2011
2011-11-20 12:40:00,15659,20,11,2011
2011-11-20 12:42:00,15660,20,11,2011
2011-11-20 12:45:00,15661,20,11,2011
2011-11-20 12:46:00,15662,20,11,2011
2011-11-20 12:53:00,15663,20,11,2011
2011-11-20 12:55:00,15664,20,11,2011
2011-11-20 13:00:00,15665,20,11,2011
2011-11-20 13:02:00,15666,20,11,2011
2011-11-20 13:08:00,15667,20,11,2011
2011-11-20 13:16:00,15668,20,11,2011
2011-11-20 13:17:00,15669,20,11,2011
2011-11-20 13:20:00,15670,20,11,2011
2011-11-20 13:23:00,15671,20,11,2011
2011-11-20 13:33:00,15672,20,11,2011
2011-11-20 13:37:00,15673,20,11,2011
2011-11-20 13:39:00,15674,20,11,2011
2011-11-20 13:40:00,15675,20,11,2011
2011-11-20 13:45:00,15676,20,11,2011
2011-11-20 13:47:00,15677,20,11,2011
2011-11-20 13:48:00,15678,20,11,2011
2011-11-20 14:01:00,15679,20,11,2011
2011-11-20 14:04:00,15680,20,11,2011
2011-11-20 14:05:00,15681,20,11,2011
2011-11-20 14:07:00,15682,20,11,2011
2011-11-20 14:14:00,15683,20,11,2011
2011-11-20 14:17:00,15684,20,11,2011
2011-11-20 14:20:00,15685,20,11,2011
2011-11-20 14:24:00,15686,20,11,2011
2011-11-20 14:28:00,15687,20,11,2011
2011-11-20 14:31:00,15688,20,11,2011
2011-11-20 14:33:00,15689,20,11,2011
2011-11-20 14:40:00,15690,20,11,2011
2011-11-20 14:43:00,15691,20,11,2011
2011-11-20 14:45:00,15692,20,11,2011
2011-11-20 14:50:00,15693,20,11,2011
2011-11-20 15:00:00,15694,20,11,2011
2011-11-20 15:05:00,15695,20,11,2011
2011-11-20 15:21:00,15696,20,11,2011
2011-11-20 15:27:00,15697,20,11,2011
2011-11-20 15:30:00,15698,20,11,2011
2011-11-20 15:35:00,15699,20,11,2011
2011-11-20 15:36:00,15700,20,11,2011
2011-11-20 15:48:00,15701,20,11,2011
2011-11-20 15:52:00,15702,20,11,2011
2011-11-20 16:07:00,15703,20,11,2011
2011-11-20 16:12:00,15704,20,11,2011
2011-11-21 08:02:00,15705,21,11,2011
2011-11-21 08:19:00,15706,21,11,2011
2011-11-21 08:26:00,15707,21,11,2011
2011-11-21 08:28:00,15708,21,11,2011
2011-11-21 08:31:00,15709,21,11,2011
2011-11-21 08:37:00,15710,21,11,2011
2011-11-21 08:40:00,15711,21,11,2011
2011-11-21 08:57:00,15712,21,11,2011
2011-11-21 09:02:00,15713,21,11,2011
2011-11-21 09:11:00,15714,21,11,2011
2011-11-21 09:21:00,15715,21,11,2011
2011-11-21 09:51:00,15716,21,11,2011
2011-11-21 09:55:00,15717,21,11,2011
2011-11-21 10:02:00,15718,21,11,2011
2011-11-21 10:22:00,15719,21,11,2011
2011-11-21 10:23:00,15720,21,11,2011
2011-11-21 10:27:00,15721,21,11,2011
2011-11-21 10:35:00,15722,21,11,2011
2011-11-21 10:39:00,15723,21,11,2011
2011-11-21 10:48:00,15724,21,11,2011
2011-11-21 10:51:00,15725,21,11,2011
2011-11-21 11:16:00,15726,21,11,2011
2011-11-21 11:29:00,15727,21,11,2011
2011-11-21 11:34:00,15728,21,11,2011
2011-11-21 11:50:00,15729,21,11,2011
2011-11-21 11:55:00,15730,21,11,2011
2011-11-21 11:57:00,15731,21,11,2011
2011-11-21 12:02:00,15732,21,11,2011
2011-11-21 12:05:00,15733,21,11,2011
2011-11-21 12:06:00,15734,21,11,2011
2011-11-21 12:11:00,15735,21,11,2011
2011-11-21 12:17:00,15736,21,11,2011
2011-11-21 12:18:00,15737,21,11,2011
2011-11-21 12:19:00,15738,21,11,2011
2011-11-21 12:20:00,15739,21,11,2011
2011-11-21 12:21:00,15740,21,11,2011
2011-11-21 12:24:00,15741,21,11,2011
2011-11-21 12:36:00,15742,21,11,2011
2011-11-21 12:37:00,15743,21,11,2011
2011-11-21 12:38:00,15744,21,11,2011
2011-11-21 12:40:00,15745,21,11,2011
2011-11-21 12:43:00,15746,21,11,2011
2011-11-21 12:52:00,15747,21,11,2011
2011-11-21 12:53:00,15748,21,11,2011
2011-11-21 12:59:00,15749,21,11,2011
2011-11-21 13:09:00,15750,21,11,2011
2011-11-21 13:10:00,15751,21,11,2011
2011-11-21 13:14:00,15752,21,11,2011
2011-11-21 13:20:00,15753,21,11,2011
2011-11-21 13:35:00,15754,21,11,2011
2011-11-21 13:36:00,15755,21,11,2011
2011-11-21 13:40:00,15756,21,11,2011
2011-11-21 13:41:00,15757,21,11,2011
2011-11-21 13:44:00,15758,21,11,2011
2011-11-21 13:58:00,15759,21,11,2011
2011-11-21 14:06:00,15760,21,11,2011
2011-11-21 14:17:00,15761,21,11,2011
2011-11-21 14:21:00,15762,21,11,2011
2011-11-21 14:24:00,15763,21,11,2011
2011-11-21 14:26:00,15764,21,11,2011
2011-11-21 14:34:00,15765,21,11,2011
2011-11-21 14:47:00,15766,21,11,2011
2011-11-21 14:49:00,15767,21,11,2011
2011-11-21 14:59:00,15768,21,11,2011
2011-11-21 15:10:00,15769,21,11,2011
2011-11-21 15:27:00,15770,21,11,2011
2011-11-21 15:33:00,15771,21,11,2011
2011-11-21 15:42:00,15772,21,11,2011
2011-11-21 15:53:00,15773,21,11,2011
2011-11-21 15:57:00,15774,21,11,2011
2011-11-21 16:02:00,15775,21,11,2011
2011-11-21 16:10:00,15776,21,11,2011
2011-11-21 16:17:00,15777,21,11,2011
2011-11-21 16:20:00,15778,21,11,2011
2011-11-21 16:24:00,15779,21,11,2011
2011-11-21 16:25:00,15780,21,11,2011
2011-11-21 16:35:00,15781,21,11,2011
2011-11-21 16:36:00,15782,21,11,2011
2011-11-21 16:40:00,15783,21,11,2011
2011-11-21 16:48:00,15784,21,11,2011
2011-11-21 16:50:00,15785,21,11,2011
2011-11-21 16:53:00,15786,21,11,2011
2011-11-21 16:54:00,15787,21,11,2011
2011-11-21 17:00:00,15788,21,11,2011
2011-11-21 17:04:00,15789,21,11,2011
2011-11-21 17:10:00,15790,21,11,2011
2011-11-21 17:33:00,15791,21,11,2011
2011-11-22 08:19:00,15792,22,11,2011
2011-11-22 08:20:00,15793,22,11,2011
2011-11-22 08:26:00,15794,22,11,2011
2011-11-22 08:28:00,15795,22,11,2011
2011-11-22 08:34:00,15796,22,11,2011
2011-11-22 08:44:00,15797,22,11,2011
